timestamp,load_mw,temperature,is_holiday
2023-11-18 23:43:31.141491,4424.8667442108945,7.746879655226894,0
2023-11-19 00:43:31.141491,4946.613751508856,8.45870816825197,0
2023-11-19 01:43:31.141491,5945.3940443083275,5.113071027519038,0
2023-11-19 02:43:31.141491,6526.421064213669,16.99570153309693,0
2023-11-19 03:43:31.141491,6798.79999211531,-0.8628966112765717,0
2023-11-19 04:43:31.141491,6729.381487025841,5.95908773260186,0
2023-11-19 05:43:31.141491,6668.536470745636,13.844018048070467,0
2023-11-19 06:43:31.141491,5861.464295278215,10.488923945188382,0
2023-11-19 07:43:31.141491,5461.493878061916,3.3507217964169955,0
2023-11-19 08:43:31.141491,5136.1909721053435,12.461585669282002,0
2023-11-19 09:43:31.141491,5115.265640225032,14.500893040997573,1
2023-11-19 10:43:31.141491,5648.342960566936,13.281279207400111,0
2023-11-19 11:43:31.141491,5856.968557644028,23.346304662683114,0
2023-11-19 12:43:31.141491,6882.3980828569165,13.497745867473032,0
2023-11-19 13:43:31.141491,7499.927468105534,1.8075181774456315,0
2023-11-19 14:43:31.141491,7867.381010740346,11.106051021420177,0
2023-11-19 15:43:31.141491,7825.135585708748,19.877457901094523,0
2023-11-19 16:43:31.141491,7346.3256907699915,15.740779707484872,0
2023-11-19 17:43:31.141491,6740.303966295451,2.4615457203162228,0
2023-11-19 18:43:31.141491,6116.511024024305,9.56701125573558,0
2023-11-19 19:43:31.141491,5057.263463289154,8.083693860312216,0
2023-11-19 20:43:31.141491,4499.150641912343,10.232259874250477,0
2023-11-19 21:43:31.141491,3976.1644354955974,-2.256824068201901,0
2023-11-19 22:43:31.141491,4037.8802797688086,8.341239554211691,0
2023-11-19 23:43:31.141491,4250.506066945442,3.4413543881708684,0
2023-11-20 00:43:31.141491,6116.656069837851,0.8267573516950915,0
2023-11-20 01:43:31.141491,6507.095267728964,13.255075805806591,0
2023-11-20 02:43:31.141491,7416.969357358032,15.834824253080638,0
2023-11-20 03:43:31.141491,7861.328853580547,12.07930998423835,0
2023-11-20 04:43:31.141491,7844.525551115243,0.27788134232199724,0
2023-11-20 05:43:31.141491,7523.659461713444,15.29416363519649,0
2023-11-20 06:43:31.141491,6900.9592324474415,17.761242114584466,0
2023-11-20 07:43:31.141491,6982.14568436216,13.136804326045585,0
2023-11-20 08:43:31.141491,6108.494272394476,1.4519077247274428,0
2023-11-20 09:43:31.141491,6220.288934073071,7.324791869109238,0
2023-11-20 10:43:31.141491,6406.253988965085,6.988650349469335,0
2023-11-20 11:43:31.141491,7108.315961460116,14.75517260556353,0
2023-11-20 12:43:31.141491,7836.383232305285,14.684666911319749,1
2023-11-20 13:43:31.141491,8179.4341831674465,17.20886059917423,0
2023-11-20 14:43:31.141491,9021.75559857881,16.80259996838908,0
2023-11-20 15:43:31.141491,8881.217606182976,8.111006116662837,0
2023-11-20 16:43:31.141491,8535.857963784027,5.533114881683256,0
2023-11-20 17:43:31.141491,7566.100298019226,8.865936111480984,0
2023-11-20 18:43:31.141491,7313.982786622799,14.10186425816853,0
2023-11-20 19:43:31.141491,5927.9161761743935,3.265145690564645,0
2023-11-20 20:43:31.141491,5429.424385729393,11.8801811132718,0
2023-11-20 21:43:31.141491,4756.231372690549,7.316054170486962,0
2023-11-20 22:43:31.141491,5047.702010981509,5.779401390467134,0
2023-11-20 23:43:31.141491,5107.914435900745,5.607660729503854,0
2023-11-21 00:43:31.141491,6030.150737684185,11.196017069982522,0
2023-11-21 01:43:31.141491,6681.812280549656,8.648547882862644,0
2023-11-21 02:43:31.141491,7384.325816594415,8.088668921680142,0
2023-11-21 03:43:31.141491,7620.939456101241,20.960464422230693,0
2023-11-21 04:43:31.141491,7861.3461423272265,13.490454288605015,0
2023-11-21 05:43:31.141491,7469.453284924062,6.452063842084961,0
2023-11-21 06:43:31.141491,6989.315482054103,10.727876351604229,0
2023-11-21 07:43:31.141491,6243.2917673346565,11.661449304892413,0
2023-11-21 08:43:31.141491,5878.292741682987,4.867025807774802,0
2023-11-21 09:43:31.141491,6103.324812461962,11.08265245824384,0
2023-11-21 10:43:31.141491,6613.559434471053,13.435606076886012,0
2023-11-21 11:43:31.141491,7283.401684503676,14.776117148656247,0
2023-11-21 12:43:31.141491,8112.974653976445,14.74839051778443,0
2023-11-21 13:43:31.141491,8432.753995916448,15.15961073345661,0
2023-11-21 14:43:31.141491,9009.767347990393,3.68016076486587,0
2023-11-21 15:43:31.141491,9343.266385521014,18.17444120490166,0
2023-11-21 16:43:31.141491,8620.482133900465,9.287571877097522,0
2023-11-21 17:43:31.141491,8002.073868001696,12.888923728113845,0
2023-11-21 18:43:31.141491,6872.566334455106,22.586301425511316,0
2023-11-21 19:43:31.141491,6205.182105898485,8.686434778090133,0
2023-11-21 20:43:31.141491,5276.71866025424,9.084621521140162,0
2023-11-21 21:43:31.141491,4915.5963698085625,13.136032105582006,0
2023-11-21 22:43:31.141491,4863.748864667466,11.658346572987146,0
