timestamp,load_mw,temperature,is_holiday
2023-11-18 23:43:31.213871,2033.2868597883437,15.367408098488978,1
2023-11-19 00:43:31.213871,2508.2153339625265,0.9700651131577143,0
2023-11-19 01:43:31.213871,2951.488233389517,7.370776579606876,0
2023-11-19 02:43:31.213871,3322.3055996624703,14.31709569067568,0
2023-11-19 03:43:31.213871,3411.4193609239464,3.550557435081739,0
2023-11-19 04:43:31.213871,3410.2408583508163,16.50773298872333,1
2023-11-19 05:43:31.213871,3402.0286671663284,9.548170361165921,1
2023-11-19 06:43:31.213871,3012.728021853272,14.889862152397018,0
2023-11-19 07:43:31.213871,2709.315968925607,21.515407819048818,0
2023-11-19 08:43:31.213871,2584.305682255097,9.98574810730006,0
2023-11-19 09:43:31.213871,2696.4413829389114,13.009828660540208,0
2023-11-19 10:43:31.213871,2864.006988519941,14.088491845712287,0
2023-11-19 11:43:31.213871,3009.9274420165366,17.125808987931546,1
2023-11-19 12:43:31.213871,3370.8695510551233,9.23561652532742,0
2023-11-19 13:43:31.213871,3838.174938499484,-1.047289185579114,0
2023-11-19 14:43:31.213871,4013.607341312587,8.718965235467596,0
2023-11-19 15:43:31.213871,3999.248061949322,13.208641758830776,0
2023-11-19 16:43:31.213871,3914.315867234537,16.468452852950584,0
2023-11-19 17:43:31.213871,3535.4015894026556,7.111099774740563,0
2023-11-19 18:43:31.213871,3109.283039208956,5.741419473519569,0
2023-11-19 19:43:31.213871,2576.6151809843486,1.420127288689434,1
2023-11-19 20:43:31.213871,2048.160897548108,13.888485173214473,0
2023-11-19 21:43:31.213871,2067.944976510399,6.099349788799906,0
2023-11-19 22:43:31.213871,1869.0105601731777,8.26817743853299,0
2023-11-19 23:43:31.213871,2280.6835589793095,4.485522806226534,0
2023-11-20 00:43:31.213871,2915.992946056998,6.591521532125295,0
2023-11-20 01:43:31.213871,3312.7171625780406,5.995169760208067,0
2023-11-20 02:43:31.213871,3814.8407156376898,16.460838572059448,0
2023-11-20 03:43:31.213871,3899.214954276084,3.957701536132152,0
2023-11-20 04:43:31.213871,3934.6436778001885,17.262936379073846,0
2023-11-20 05:43:31.213871,3639.031401086718,7.8606814748281915,0
2023-11-20 06:43:31.213871,3624.6627403691814,0.21577340736401496,0
2023-11-20 07:43:31.213871,3143.2418561743325,-2.574536631698443,0
2023-11-20 08:43:31.213871,3070.1416210587126,10.480227117706194,0
2023-11-20 09:43:31.213871,3102.6883252017155,-0.7678726065765407,0
2023-11-20 10:43:31.213871,3362.7330089044563,10.216683060052524,0
2023-11-20 11:43:31.213871,3510.27768031402,12.955834596445499,0
2023-11-20 12:43:31.213871,4016.600456164806,14.786896845203646,0
2023-11-20 13:43:31.213871,4233.497600823747,11.640813496448015,0
2023-11-20 14:43:31.213871,4368.397047676458,10.225947471399202,0
2023-11-20 15:43:31.213871,4616.112798280554,13.391822646212754,0
2023-11-20 16:43:31.213871,4427.746583458927,11.670773550772475,0
2023-11-20 17:43:31.213871,4081.2310785119034,16.775472094276772,0
2023-11-20 18:43:31.213871,3332.8757434576546,16.96611291226594,0
2023-11-20 19:43:31.213871,3028.2154575008853,1.5889340072097884,0
2023-11-20 20:43:31.213871,2505.0040424633557,8.095140252200766,0
2023-11-20 21:43:31.213871,2586.148726360489,9.218895343908251,0
2023-11-20 22:43:31.213871,2588.246410165101,14.837047390729653,0
2023-11-20 23:43:31.213871,2884.2416175185404,19.881020045801897,0
2023-11-21 00:43:31.213871,3106.8560175067405,11.76260196863707,0
2023-11-21 01:43:31.213871,3375.84568499379,9.260370522559251,0
2023-11-21 02:43:31.213871,3679.346354199182,3.277026543716273,0
2023-11-21 03:43:31.213871,3846.467714506187,9.461418078487826,0
2023-11-21 04:43:31.213871,3970.84278517086,18.492021105483907,0
